Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_37_3,VGND,li1,9.6600,114.2400,0.000027
FILLER_36_309,VGND,li1,148.5800,108.8000,0.000462
FILLER_36_307,VGND,li1,146.9700,108.8000,0.000462
FILLER_36_303,VGND,li1,145.8200,108.8000,0.000459
FILLER_36_295,VGND,li1,141.4500,108.8000,0.000451
FILLER_36_291,VGND,li1,140.3000,108.8000,0.000446
FILLER_36_279,VGND,li1,134.5500,108.8000,0.000434
FILLER_36_265,VGND,li1,127.6500,108.8000,0.000421
FILLER_36_253,VGND,li1,124.6600,108.8000,0.000414
FILLER_36_241,VGND,li1,116.6100,108.8000,0.000392
FILLER_36_233,VGND,li1,114.5400,108.8000,0.000386
FILLER_36_221,VGND,li1,109.9400,108.8000,0.000367
FILLER_36_216,VGND,li1,105.1100,108.8000,0.000355
FILLER_36_204,VGND,li1,102.1200,108.8000,0.000346
FILLER_36_193,VGND,li1,94.9900,108.8000,0.000326
FILLER_36_185,VGND,li1,90.8500,108.8000,0.000310
FILLER_36_181,VGND,li1,89.7000,108.8000,0.000310
FILLER_36_168,VGND,li1,83.2600,108.8000,0.000286
FILLER_36_154,VGND,li1,77.7400,108.8000,0.000268
FILLER_36_138,VGND,li1,69.4600,108.8000,0.000239
FILLER_36_129,VGND,li1,65.0900,108.8000,0.000225
FILLER_36_121,VGND,li1,61.4100,108.8000,0.000211
FILLER_36_109,VGND,li1,58.4200,108.8000,0.000200
FILLER_36_104,VGND,li1,53.5900,108.8000,0.000180
FILLER_36_89,VGND,li1,47.1500,108.8000,0.000154
FILLER_36_85,VGND,li1,44.8500,108.8000,0.000144
FILLER_36_83,VGND,li1,43.9300,108.8000,0.000134
FILLER_36_79,VGND,li1,42.7800,108.8000,0.000134
FILLER_36_69,VGND,li1,37.4900,108.8000,0.000105
FILLER_36_65,VGND,li1,36.3400,108.8000,0.000105
FILLER_36_61,VGND,li1,33.8100,108.8000,0.000093
FILLER_36_53,VGND,li1,31.7400,108.8000,0.000083
FILLER_36_41,VGND,li1,27.1400,108.8000,0.000061
FILLER_36_29,VGND,li1,21.6200,108.8000,0.000052
FILLER_36_27,VGND,li1,18.1700,108.8000,0.000052
FILLER_36_19,VGND,li1,16.1000,108.8000,0.000053
FILLER_36_7,VGND,li1,11.5000,108.8000,0.000054
FILLER_35_320,VGND,li1,153.1800,108.8000,0.000464
FILLER_35_303,VGND,li1,145.1300,108.8000,0.000459
FILLER_35_299,VGND,li1,143.9800,108.8000,0.000455
FILLER_35_294,VGND,li1,141.2200,108.8000,0.000451
FILLER_35_237,VGND,li1,114.7700,108.8000,0.000386
FILLER_35_225,VGND,li1,111.7800,108.8000,0.000377
FILLER_35_223,VGND,li1,108.3300,108.8000,0.000367
FILLER_35_212,VGND,li1,103.9600,108.8000,0.000355
FILLER_35_206,VGND,li1,100.9700,108.8000,0.000346
FILLER_35_189,VGND,li1,92.6900,108.8000,0.000320
FILLER_35_181,VGND,li1,90.6200,108.8000,0.000310
FILLER_35_169,VGND,li1,86.0200,108.8000,0.000295
FILLER_35_167,VGND,li1,82.5700,108.8000,0.000286
FILLER_35_162,VGND,li1,80.5000,108.8000,0.000279
FILLER_35_150,VGND,li1,77.2800,108.8000,0.000268
FILLER_35_141,VGND,li1,70.6100,108.8000,0.000239
FILLER_35_135,VGND,li1,69.0000,108.8000,0.000239
FILLER_35_128,VGND,li1,65.3200,108.8000,0.000225
FILLER_35_88,VGND,li1,46.2300,108.8000,0.000144
FILLER_35_74,VGND,li1,40.9400,108.8000,0.000126
FILLER_35_68,VGND,li1,37.0300,108.8000,0.000105
FILLER_35_50,VGND,li1,29.9000,108.8000,0.000074
FILLER_35_38,VGND,li1,25.7600,108.8000,0.000051
FILLER_35_27,VGND,li1,19.7800,108.8000,0.000052
FILLER_35_15,VGND,li1,15.1800,108.8000,0.000053
FILLER_35_3,VGND,li1,9.6600,108.8000,0.000054
FILLER_34_318,VGND,li1,152.7200,103.3600,0.000378
FILLER_34_287,VGND,li1,140.3000,103.3600,0.000368
FILLER_34_281,VGND,li1,135.4700,103.3600,0.000358
FILLER_34_273,VGND,li1,132.9400,103.3600,0.000354
FILLER_34_253,VGND,li1,122.8200,103.3600,0.000329
FILLER_34_251,VGND,li1,121.2100,103.3600,0.000329
FILLER_34_241,VGND,li1,116.8400,103.3600,0.000319
FILLER_34_222,VGND,li1,107.8700,103.3600,0.000294
FILLER_34_218,VGND,li1,106.7200,103.3600,0.000294
FILLER_34_209,VGND,li1,101.8900,103.3600,0.000278
FILLER_34_197,VGND,li1,98.9000,103.3600,0.000273
FILLER_34_195,VGND,li1,95.4500,103.3600,0.000262
FILLER_34_190,VGND,li1,93.1500,103.3600,0.000255
FILLER_34_175,VGND,li1,86.4800,103.3600,0.000240
FILLER_34_164,VGND,li1,81.4200,103.3600,0.000226
FILLER_34_155,VGND,li1,77.0500,103.3600,0.000212
FILLER_34_134,VGND,li1,68.5400,103.3600,0.000181
FILLER_34_122,VGND,li1,64.4000,103.3600,0.000172
FILLER_34_113,VGND,li1,57.9600,103.3600,0.000149
FILLER_34_101,VGND,li1,54.7400,103.3600,0.000140
FILLER_34_91,VGND,li1,48.7600,103.3600,0.000120
FILLER_34_85,VGND,li1,45.3100,103.3600,0.000105
FILLER_34_72,VGND,li1,40.0200,103.3600,0.000090
FILLER_34_68,VGND,li1,37.0300,103.3600,0.000080
FILLER_34_64,VGND,li1,35.8800,103.3600,0.000071
FILLER_34_41,VGND,li1,24.8400,103.3600,0.000036
FILLER_34_29,VGND,li1,21.6200,103.3600,0.000036
FILLER_34_27,VGND,li1,18.1700,103.3600,0.000036
FILLER_34_15,VGND,li1,15.1800,103.3600,0.000036
FILLER_34_3,VGND,li1,9.6600,103.3600,0.000036
FILLER_33_295,VGND,li1,141.6800,103.3600,0.000372
FILLER_33_281,VGND,li1,135.0100,103.3600,0.000358
FILLER_33_274,VGND,li1,132.9400,103.3600,0.000354
FILLER_33_264,VGND,li1,127.6500,103.3600,0.000342
FILLER_33_252,VGND,li1,124.2000,103.3600,0.000335
FILLER_33_240,VGND,li1,118.6800,103.3600,0.000323
FILLER_33_225,VGND,li1,110.4000,103.3600,0.000299
FILLER_33_223,VGND,li1,108.3300,103.3600,0.000294
FILLER_33_219,VGND,li1,107.1800,103.3600,0.000294
FILLER_33_199,VGND,li1,98.4400,103.3600,0.000273
FILLER_33_187,VGND,li1,92.0000,103.3600,0.000255
FILLER_33_179,VGND,li1,88.0900,103.3600,0.000245
FILLER_33_175,VGND,li1,86.2500,103.3600,0.000240
FILLER_33_169,VGND,li1,84.6400,103.3600,0.000233
FILLER_33_164,VGND,li1,81.8800,103.3600,0.000226
FILLER_33_160,VGND,li1,79.3500,103.3600,0.000219
FILLER_33_154,VGND,li1,77.7400,103.3600,0.000212
FILLER_33_144,VGND,li1,71.9900,103.3600,0.000197
FILLER_33_140,VGND,li1,70.8400,103.3600,0.000191
FILLER_33_128,VGND,li1,67.1600,103.3600,0.000181
FILLER_33_116,VGND,li1,61.6400,103.3600,0.000163
FILLER_33_109,VGND,li1,56.3500,103.3600,0.000140
FILLER_33_97,VGND,li1,52.9000,103.3600,0.000134
FILLER_33_85,VGND,li1,47.3800,103.3600,0.000113
FILLER_33_73,VGND,li1,41.8600,103.3600,0.000096
FILLER_33_69,VGND,li1,37.4900,103.3600,0.000080
FILLER_33_57,VGND,li1,34.5000,103.3600,0.000071
FILLER_33_55,VGND,li1,31.0500,103.3600,0.000055
FILLER_33_51,VGND,li1,29.9000,103.3600,0.000055
FILLER_33_39,VGND,li1,26.2200,103.3600,0.000036
FILLER_33_27,VGND,li1,20.7000,103.3600,0.000036
FILLER_33_15,VGND,li1,15.1800,103.3600,0.000036
FILLER_33_3,VGND,li1,9.6600,103.3600,0.000036
FILLER_32_319,VGND,li1,152.9500,97.9200,0.000218
FILLER_32_309,VGND,li1,147.8900,97.9200,0.000218
FILLER_32_300,VGND,li1,145.3600,97.9200,0.000217
FILLER_32_296,VGND,li1,141.9100,97.9200,0.000216
FILLER_32_290,VGND,li1,140.3000,97.9200,0.000216
FILLER_32_286,VGND,li1,137.3100,97.9200,0.000214
FILLER_32_280,VGND,li1,135.7000,97.9200,0.000213
FILLER_32_256,VGND,li1,123.7400,97.9200,0.000206
FILLER_32_237,VGND,li1,115.0000,97.9200,0.000199
FILLER_32_225,VGND,li1,109.2500,97.9200,0.000193
FILLER_32_217,VGND,li1,107.1800,97.9200,0.000191
FILLER_32_212,VGND,li1,103.5000,97.9200,0.000187
FILLER_32_204,VGND,li1,101.2000,97.9200,0.000184
FILLER_32_195,VGND,li1,95.4500,97.9200,0.000175
FILLER_32_189,VGND,li1,92.9200,97.9200,0.000172
FILLER_32_181,VGND,li1,90.6200,97.9200,0.000168
FILLER_32_169,VGND,li1,86.0200,97.9200,0.000163
FILLER_32_157,VGND,li1,80.5000,97.9200,0.000153
FILLER_32_149,VGND,li1,74.2900,97.9200,0.000146
FILLER_32_141,VGND,li1,72.2200,97.9200,0.000142
FILLER_32_139,VGND,li1,69.6900,97.9200,0.000138
FILLER_32_122,VGND,li1,61.8700,97.9200,0.000123
FILLER_32_90,VGND,li1,47.3800,97.9200,0.000090
FILLER_32_43,VGND,li1,25.5300,97.9200,0.000030
FILLER_32_39,VGND,li1,24.3800,97.9200,0.000030
FILLER_32_35,VGND,li1,21.8500,97.9200,0.000030
FILLER_32_29,VGND,li1,20.2400,97.9200,0.000030
FILLER_32_27,VGND,li1,18.1700,97.9200,0.000030
FILLER_32_15,VGND,li1,15.1800,97.9200,0.000030
FILLER_32_3,VGND,li1,9.6600,97.9200,0.000030
FILLER_31_318,VGND,li1,152.7200,97.9200,0.000218
FILLER_31_308,VGND,li1,147.4300,97.9200,0.000218
FILLER_31_304,VGND,li1,146.2800,97.9200,0.000217
FILLER_31_288,VGND,li1,138.2300,97.9200,0.000215
FILLER_31_279,VGND,li1,134.0900,97.9200,0.000212
FILLER_31_273,VGND,li1,132.4800,97.9200,0.000212
FILLER_31_264,VGND,li1,127.1900,97.9200,0.000208
FILLER_31_252,VGND,li1,124.2000,97.9200,0.000206
FILLER_31_240,VGND,li1,118.6800,97.9200,0.000203
FILLER_31_225,VGND,li1,109.4800,97.9200,0.000193
FILLER_31_223,VGND,li1,108.3300,97.9200,0.000191
FILLER_31_207,VGND,li1,101.2000,97.9200,0.000184
FILLER_31_195,VGND,li1,97.9800,97.9200,0.000179
FILLER_31_187,VGND,li1,92.4600,97.9200,0.000172
FILLER_31_169,VGND,li1,83.4900,97.9200,0.000160
FILLER_31_158,VGND,li1,79.1200,97.9200,0.000153
FILLER_31_152,VGND,li1,76.1300,97.9200,0.000149
FILLER_31_137,VGND,li1,71.3000,97.9200,0.000138
FILLER_31_129,VGND,li1,65.0900,97.9200,0.000127
FILLER_31_111,VGND,li1,56.8100,97.9200,0.000110
FILLER_31_107,VGND,li1,55.6600,97.9200,0.000110
FILLER_31_74,VGND,li1,42.3200,97.9200,0.000078
FILLER_31_57,VGND,li1,32.2000,97.9200,0.000051
FILLER_31_55,VGND,li1,31.0500,97.9200,0.000046
FILLER_31_39,VGND,li1,24.8400,97.9200,0.000030
FILLER_31_27,VGND,li1,20.7000,97.9200,0.000030
FILLER_31_15,VGND,li1,15.1800,97.9200,0.000030
FILLER_31_3,VGND,li1,9.6600,97.9200,0.000030
FILLER_30_319,VGND,li1,152.9500,92.4800,0.000268
FILLER_30_296,VGND,li1,142.3700,92.4800,0.000263
FILLER_30_284,VGND,li1,136.6200,92.4800,0.000260
FILLER_30_272,VGND,li1,133.4000,92.4800,0.000255
FILLER_30_260,VGND,li1,127.8800,92.4800,0.000251
FILLER_30_245,VGND,li1,118.9100,92.4800,0.000241
FILLER_30_237,VGND,li1,116.3800,92.4800,0.000237
FILLER_30_220,VGND,li1,108.1000,92.4800,0.000226
FILLER_30_201,VGND,li1,98.9000,92.4800,0.000213
FILLER_30_171,VGND,li1,84.6400,92.4800,0.000189
FILLER_30_162,VGND,li1,80.2700,92.4800,0.000181
FILLER_30_147,VGND,li1,73.3700,92.4800,0.000165
FILLER_30_141,VGND,li1,71.7600,92.4800,0.000165
FILLER_30_137,VGND,li1,69.2300,92.4800,0.000158
FILLER_30_129,VGND,li1,66.7000,92.4800,0.000154
FILLER_30_123,VGND,li1,62.3300,92.4800,0.000146
FILLER_30_115,VGND,li1,60.2600,92.4800,0.000142
FILLER_30_82,VGND,li1,43.7000,92.4800,0.000099
FILLER_30_74,VGND,li1,41.4000,92.4800,0.000092
FILLER_30_67,VGND,li1,37.2600,92.4800,0.000081
FILLER_30_60,VGND,li1,33.8100,92.4800,0.000070
FILLER_30_52,VGND,li1,31.2800,92.4800,0.000060
FILLER_30_40,VGND,li1,26.6800,92.4800,0.000046
FILLER_30_29,VGND,li1,19.7800,92.4800,0.000035
FILLER_30_24,VGND,li1,17.4800,92.4800,0.000035
FILLER_30_12,VGND,li1,13.8000,92.4800,0.000035
FILLER_29_310,VGND,li1,148.8100,92.4800,0.000267
FILLER_29_285,VGND,li1,136.8500,92.4800,0.000260
FILLER_29_281,VGND,li1,135.7000,92.4800,0.000257
FILLER_29_279,VGND,li1,134.0900,92.4800,0.000257
FILLER_29_259,VGND,li1,127.4200,92.4800,0.000251
FILLER_29_237,VGND,li1,115.4600,92.4800,0.000237
FILLER_29_223,VGND,li1,108.3300,92.4800,0.000226
FILLER_29_219,VGND,li1,107.1800,92.4800,0.000226
FILLER_29_213,VGND,li1,104.1900,92.4800,0.000222
FILLER_29_201,VGND,li1,100.7400,92.4800,0.000216
FILLER_29_189,VGND,li1,92.9200,92.4800,0.000203
FILLER_29_181,VGND,li1,90.6200,92.4800,0.000199
FILLER_29_169,VGND,li1,86.0200,92.4800,0.000189
FILLER_29_167,VGND,li1,82.5700,92.4800,0.000185
FILLER_29_161,VGND,li1,80.0400,92.4800,0.000181
FILLER_29_153,VGND,li1,77.7400,92.4800,0.000177
FILLER_29_141,VGND,li1,73.1400,92.4800,0.000165
FILLER_29_129,VGND,li1,65.7800,92.4800,0.000154
FILLER_29_113,VGND,li1,57.9600,92.4800,0.000136
FILLER_29_111,VGND,li1,56.8100,92.4800,0.000132
FILLER_29_90,VGND,li1,47.1500,92.4800,0.000110
FILLER_29_82,VGND,li1,43.4700,92.4800,0.000099
FILLER_29_72,VGND,li1,38.8700,92.4800,0.000081
FILLER_29_57,VGND,li1,31.9700,92.4800,0.000060
FILLER_29_54,VGND,li1,30.8200,92.4800,0.000060
FILLER_29_27,VGND,li1,18.8600,92.4800,0.000035
FILLER_29_15,VGND,li1,15.1800,92.4800,0.000035
FILLER_29_3,VGND,li1,9.6600,92.4800,0.000035
FILLER_28_309,VGND,li1,147.8900,87.0400,0.000512
FILLER_28_300,VGND,li1,143.7500,87.0400,0.000504
FILLER_28_294,VGND,li1,142.1400,87.0400,0.000504
FILLER_28_275,VGND,li1,132.9400,87.0400,0.000478
FILLER_28_270,VGND,li1,129.9500,87.0400,0.000467
FILLER_28_266,VGND,li1,128.8000,87.0400,0.000467
FILLER_28_259,VGND,li1,124.8900,87.0400,0.000453
FILLER_28_250,VGND,li1,120.9800,87.0400,0.000440
FILLER_28_220,VGND,li1,108.5600,87.0400,0.000407
FILLER_28_208,VGND,li1,103.9600,87.0400,0.000388
FILLER_28_203,VGND,li1,99.1300,87.0400,0.000377
FILLER_28_195,VGND,li1,95.4500,87.0400,0.000361
FILLER_28_191,VGND,li1,94.3000,87.0400,0.000361
FILLER_28_183,VGND,li1,90.1600,87.0400,0.000347
FILLER_28_175,VGND,li1,87.8600,87.0400,0.000335
FILLER_28_165,VGND,li1,82.3400,87.0400,0.000317
FILLER_28_139,VGND,li1,69.6900,87.0400,0.000269
FILLER_28_129,VGND,li1,65.5500,87.0400,0.000253
FILLER_28_120,VGND,li1,60.9500,87.0400,0.000229
FILLER_28_116,VGND,li1,59.8000,87.0400,0.000229
FILLER_28_97,VGND,li1,50.8300,87.0400,0.000189
FILLER_28_90,VGND,li1,47.3800,87.0400,0.000166
FILLER_28_81,VGND,li1,43.4700,87.0400,0.000155
FILLER_28_67,VGND,li1,36.8000,87.0400,0.000123
FILLER_28_42,VGND,li1,25.5300,87.0400,0.000065
FILLER_28_35,VGND,li1,21.8500,87.0400,0.000054
FILLER_28_29,VGND,li1,20.2400,87.0400,0.000054
FILLER_28_27,VGND,li1,18.1700,87.0400,0.000054
FILLER_28_15,VGND,li1,15.1800,87.0400,0.000054
FILLER_28_3,VGND,li1,9.6600,87.0400,0.000054
FILLER_27_293,VGND,li1,141.6800,87.0400,0.000498
FILLER_27_281,VGND,li1,137.5400,87.0400,0.000491
FILLER_27_279,VGND,li1,134.0900,87.0400,0.000478
FILLER_27_271,VGND,li1,132.0200,87.0400,0.000473
FILLER_27_259,VGND,li1,127.4200,87.0400,0.000460
FILLER_27_247,VGND,li1,121.9000,87.0400,0.000446
FILLER_27_235,VGND,li1,116.3800,87.0400,0.000431
FILLER_27_222,VGND,li1,108.1000,87.0400,0.000401
FILLER_27_213,VGND,li1,103.7300,87.0400,0.000388
FILLER_27_209,VGND,li1,102.5800,87.0400,0.000388
FILLER_27_195,VGND,li1,97.0600,87.0400,0.000370
FILLER_27_169,VGND,li1,84.1800,87.0400,0.000326
FILLER_27_164,VGND,li1,81.8800,87.0400,0.000317
FILLER_27_153,VGND,li1,76.3600,87.0400,0.000297
FILLER_27_144,VGND,li1,71.9900,87.0400,0.000280
FILLER_27_125,VGND,li1,64.4000,87.0400,0.000242
FILLER_27_113,VGND,li1,60.2600,87.0400,0.000229
FILLER_27_109,VGND,li1,56.3500,87.0400,0.000209
FILLER_27_97,VGND,li1,52.9000,87.0400,0.000199
FILLER_27_85,VGND,li1,47.3800,87.0400,0.000166
FILLER_27_79,VGND,li1,42.0900,87.0400,0.000141
FILLER_27_73,VGND,li1,40.4800,87.0400,0.000141
FILLER_27_53,VGND,li1,30.5900,87.0400,0.000092
FILLER_27_39,VGND,li1,24.3800,87.0400,0.000054
FILLER_27_27,VGND,li1,20.7000,87.0400,0.000054
FILLER_27_15,VGND,li1,15.1800,87.0400,0.000054
FILLER_27_3,VGND,li1,9.6600,87.0400,0.000054
FILLER_26_320,VGND,li1,153.1800,81.6000,0.000292
FILLER_26_309,VGND,li1,147.8900,81.6000,0.000292
FILLER_26_300,VGND,li1,145.3600,81.6000,0.000291
FILLER_26_295,VGND,li1,141.6800,81.6000,0.000289
FILLER_26_260,VGND,li1,126.0400,81.6000,0.000277
FILLER_26_251,VGND,li1,121.2100,81.6000,0.000272
FILLER_26_240,VGND,li1,116.1500,81.6000,0.000267
FILLER_26_232,VGND,li1,114.0800,81.6000,0.000264
FILLER_26_210,VGND,li1,102.3500,81.6000,0.000243
FILLER_26_206,VGND,li1,101.2000,81.6000,0.000243
FILLER_26_188,VGND,li1,92.2300,81.6000,0.000225
FILLER_26_176,VGND,li1,88.3200,81.6000,0.000219
FILLER_26_168,VGND,li1,83.2600,81.6000,0.000206
FILLER_26_160,VGND,li1,79.3500,81.6000,0.000196
FILLER_26_153,VGND,li1,76.1300,81.6000,0.000190
FILLER_26_141,VGND,li1,73.1400,81.6000,0.000181
FILLER_26_139,VGND,li1,69.6900,81.6000,0.000174
FILLER_26_127,VGND,li1,66.7000,81.6000,0.000169
FILLER_26_109,VGND,li1,57.0400,81.6000,0.000142
FILLER_26_104,VGND,li1,53.8200,81.6000,0.000134
FILLER_26_96,VGND,li1,51.5200,81.6000,0.000124
FILLER_26_85,VGND,li1,45.0800,81.6000,0.000105
FILLER_26_83,VGND,li1,43.9300,81.6000,0.000105
FILLER_26_65,VGND,li1,38.1800,81.6000,0.000081
FILLER_26_45,VGND,li1,26.4500,81.6000,0.000046
FILLER_26_37,VGND,li1,24.3800,81.6000,0.000038
FILLER_26_29,VGND,li1,19.0900,81.6000,0.000039
FILLER_26_27,VGND,li1,18.1700,81.6000,0.000039
FILLER_26_15,VGND,li1,15.1800,81.6000,0.000039
FILLER_26_3,VGND,li1,9.6600,81.6000,0.000039
FILLER_25_320,VGND,li1,153.1800,81.6000,0.000292
FILLER_25_294,VGND,li1,143.5200,81.6000,0.000290
FILLER_25_285,VGND,li1,136.8500,81.6000,0.000286
FILLER_25_281,VGND,li1,135.7000,81.6000,0.000286
FILLER_25_279,VGND,li1,134.0900,81.6000,0.000284
FILLER_25_264,VGND,li1,127.8800,81.6000,0.000280
FILLER_25_225,VGND,li1,109.9400,81.6000,0.000258
FILLER_25_223,VGND,li1,108.3300,81.6000,0.000254
FILLER_25_219,VGND,li1,107.1800,81.6000,0.000254
FILLER_25_212,VGND,li1,103.7300,81.6000,0.000248
FILLER_25_204,VGND,li1,101.2000,81.6000,0.000243
FILLER_25_193,VGND,li1,95.2200,81.6000,0.000230
FILLER_25_181,VGND,li1,91.5400,81.6000,0.000225
FILLER_25_177,VGND,li1,87.1700,81.6000,0.000215
FILLER_25_165,VGND,li1,82.1100,81.6000,0.000206
FILLER_25_149,VGND,li1,74.9800,81.6000,0.000190
FILLER_25_136,VGND,li1,68.5400,81.6000,0.000174
FILLER_25_116,VGND,li1,60.2600,81.6000,0.000152
FILLER_25_111,VGND,li1,56.8100,81.6000,0.000142
FILLER_25_91,VGND,li1,47.8400,81.6000,0.000117
FILLER_25_71,VGND,li1,38.4100,81.6000,0.000087
FILLER_25_57,VGND,li1,31.9700,81.6000,0.000060
FILLER_25_47,VGND,li1,27.3700,81.6000,0.000046
FILLER_25_15,VGND,li1,13.1100,81.6000,0.000039
FILLER_25_3,VGND,li1,9.6600,81.6000,0.000039
FILLER_24_309,VGND,li1,147.8900,76.1600,0.000272
FILLER_24_305,VGND,li1,146.5100,76.1600,0.000272
FILLER_24_297,VGND,li1,143.9800,76.1600,0.000271
FILLER_24_285,VGND,li1,139.3800,76.1600,0.000269
FILLER_24_261,VGND,li1,127.4200,76.1600,0.000262
FILLER_24_250,VGND,li1,120.9800,76.1600,0.000257
FILLER_24_241,VGND,li1,116.6100,76.1600,0.000253
FILLER_24_237,VGND,li1,115.4600,76.1600,0.000253
FILLER_24_225,VGND,li1,111.7800,76.1600,0.000250
FILLER_24_208,VGND,li1,101.8900,76.1600,0.000239
FILLER_24_194,VGND,li1,95.2200,76.1600,0.000230
FILLER_24_187,VGND,li1,91.7700,76.1600,0.000222
FILLER_24_173,VGND,li1,85.3300,76.1600,0.000211
FILLER_24_148,VGND,li1,74.5200,76.1600,0.000189
FILLER_24_141,VGND,li1,70.6100,76.1600,0.000180
FILLER_24_138,VGND,li1,69.4600,76.1600,0.000175
FILLER_24_131,VGND,li1,66.7000,76.1600,0.000170
FILLER_24_119,VGND,li1,63.0200,76.1600,0.000156
FILLER_24_107,VGND,li1,57.5000,76.1600,0.000140
FILLER_24_103,VGND,li1,53.1300,76.1600,0.000132
FILLER_24_94,VGND,li1,49.2200,76.1600,0.000120
FILLER_24_72,VGND,li1,40.0200,76.1600,0.000091
FILLER_24_64,VGND,li1,35.6500,76.1600,0.000078
FILLER_24_59,VGND,li1,32.8900,76.1600,0.000069
FILLER_24_53,VGND,li1,30.3600,76.1600,0.000054
FILLER_24_41,VGND,li1,27.1400,76.1600,0.000044
FILLER_24_29,VGND,li1,21.6200,76.1600,0.000037
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000038
FILLER_24_21,VGND,li1,16.5600,76.1600,0.000038
FILLER_24_9,VGND,li1,12.4200,76.1600,0.000038
FILLER_23_318,VGND,li1,152.7200,76.1600,0.000274
FILLER_23_308,VGND,li1,147.4300,76.1600,0.000272
FILLER_23_274,VGND,li1,132.9400,76.1600,0.000266
FILLER_23_262,VGND,li1,128.8000,76.1600,0.000262
FILLER_23_250,VGND,li1,123.2800,76.1600,0.000259
FILLER_23_238,VGND,li1,117.7600,76.1600,0.000255
FILLER_23_225,VGND,li1,109.9400,76.1600,0.000249
FILLER_23_221,VGND,li1,107.8700,76.1600,0.000247
FILLER_23_208,VGND,li1,101.4300,76.1600,0.000239
FILLER_23_200,VGND,li1,99.3600,76.1600,0.000236
FILLER_23_191,VGND,li1,93.8400,76.1600,0.000226
FILLER_23_152,VGND,li1,76.8200,76.1600,0.000194
FILLER_23_140,VGND,li1,72.6800,76.1600,0.000185
FILLER_23_113,VGND,li1,58.4200,76.1600,0.000147
FILLER_23_104,VGND,li1,54.0500,76.1600,0.000132
FILLER_23_92,VGND,li1,50.6000,76.1600,0.000120
FILLER_23_84,VGND,li1,44.6200,76.1600,0.000106
FILLER_23_72,VGND,li1,41.4000,76.1600,0.000091
FILLER_23_60,VGND,li1,35.8800,76.1600,0.000078
FILLER_23_54,VGND,li1,30.8200,76.1600,0.000062
FILLER_23_39,VGND,li1,23.9200,76.1600,0.000037
FILLER_23_27,VGND,li1,20.7000,76.1600,0.000037
FILLER_23_15,VGND,li1,15.1800,76.1600,0.000038
FILLER_23_3,VGND,li1,9.6600,76.1600,0.000038
FILLER_22_309,VGND,li1,148.5800,70.7200,0.000493
FILLER_22_293,VGND,li1,142.1400,70.7200,0.000486
FILLER_22_286,VGND,li1,137.7700,70.7200,0.000473
FILLER_22_282,VGND,li1,135.4700,70.7200,0.000469
FILLER_22_275,VGND,li1,132.2500,70.7200,0.000464
FILLER_22_271,VGND,li1,131.1000,70.7200,0.000460
FILLER_22_249,VGND,li1,120.7500,70.7200,0.000437
FILLER_22_231,VGND,li1,112.0100,70.7200,0.000411
FILLER_22_206,VGND,li1,100.7400,70.7200,0.000380
FILLER_22_197,VGND,li1,96.3700,70.7200,0.000364
FILLER_22_190,VGND,li1,94.3000,70.7200,0.000357
FILLER_22_183,VGND,li1,89.9300,70.7200,0.000343
FILLER_22_179,VGND,li1,88.7800,70.7200,0.000333
FILLER_22_167,VGND,li1,85.1000,70.7200,0.000325
FILLER_22_150,VGND,li1,75.9000,70.7200,0.000287
FILLER_22_132,VGND,li1,66.4700,70.7200,0.000247
FILLER_22_118,VGND,li1,60.0300,70.7200,0.000224
FILLER_22_109,VGND,li1,56.1200,70.7200,0.000202
FILLER_22_89,VGND,li1,46.6900,70.7200,0.000161
FILLER_22_85,VGND,li1,45.5400,70.7200,0.000161
FILLER_22_83,VGND,li1,43.9300,70.7200,0.000151
FILLER_22_77,VGND,li1,42.3200,70.7200,0.000139
FILLER_22_29,VGND,li1,20.7000,70.7200,0.000056
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000056
FILLER_22_15,VGND,li1,15.1800,70.7200,0.000056
FILLER_22_3,VGND,li1,9.6600,70.7200,0.000056
FILLER_21_320,VGND,li1,153.1800,70.7200,0.000494
FILLER_21_307,VGND,li1,147.6600,70.7200,0.000493
FILLER_21_291,VGND,li1,140.3000,70.7200,0.000478
FILLER_21_277,VGND,li1,133.6300,70.7200,0.000464
FILLER_21_248,VGND,li1,120.5200,70.7200,0.000437
FILLER_21_240,VGND,li1,116.1500,70.7200,0.000425
FILLER_21_236,VGND,li1,115.0000,70.7200,0.000418
FILLER_21_201,VGND,li1,99.8200,70.7200,0.000372
FILLER_21_180,VGND,li1,88.5500,70.7200,0.000333
FILLER_21_176,VGND,li1,87.4000,70.7200,0.000333
FILLER_21_169,VGND,li1,83.4900,70.7200,0.000317
FILLER_21_167,VGND,li1,82.5700,70.7200,0.000309
FILLER_21_161,VGND,li1,80.9600,70.7200,0.000309
FILLER_21_146,VGND,li1,75.4400,70.7200,0.000287
FILLER_21_133,VGND,li1,68.0800,70.7200,0.000257
FILLER_21_127,VGND,li1,64.1700,70.7200,0.000235
FILLER_21_113,VGND,li1,58.8800,70.7200,0.000212
FILLER_21_110,VGND,li1,56.5800,70.7200,0.000202
FILLER_21_98,VGND,li1,53.3600,70.7200,0.000192
FILLER_21_91,VGND,li1,47.6100,70.7200,0.000170
